1634722213.5951762199,-1.057487967976227905,-0.81318736073579722667,0.31706755720331158965
1634722251.8996510506,-0.77777874284271319993,-0.66075469438848388748,0.86682756562934670796
1634722251.9484605789,-0.77236177342356993059,-0.65498290695813266016,0.87220603387672124285
1634722251.9888646603,-0.76872666582888671272,-0.65142783179180496766,0.86815433623652094042
1634722252.0358331203,-0.76499930548336281255,-0.64802138031562084297,0.86701086560781570611
1634722252.0722074509,-0.76115697759152123325,-0.644778175447360824,0.88213755736216770131
1634722252.1040513515,-0.75920121585888467042,-0.64325515591995330311,0.86440882408115249369
1634722252.1446027756,-0.7542068394659795505,-0.63972996596749343023,0.86996582339281669505
1634722252.1802937984,-0.75113464735684742912,-0.63773572285847079932,0.86823856799277310259
1634722252.234744072,-0.74482304685656908205,-0.63422322637975081516,0.8757444954146997862
1634722252.2786915302,-0.74046675317722687737,-0.63211327211562973183,0.86665348082536552976
1634722252.3202466965,-0.73492514491426241818,-0.62979341671788735546,0.86591505915774424906
1634722252.367130518,-0.73149776104091934759,-0.62847763742466489223,0.86543694428586837031
1634722252.4030992985,-0.72688322141103223206,-0.62691014480866213976,0.86849624818212989297
1634722252.4532372952,-0.71994239624157418955,-0.62497010720267509587,0.86093416690005675207
1634722252.4900884628,-0.71528887591422674053,-0.62381351796675266197,0.85972757775867680863
1634722252.5526027679,-0.70823689128015787642,-0.62229084195492834208,0.86464783015712831649
1634722252.5897641182,-0.70592734744800700319,-0.62181772710292426698,0.8647136690454917396
1634722252.6453499794,-0.69781889300247390562,-0.6203428186385095966,0.8634353916042618593
1634722252.6923983097,-0.69198054625818228303,-0.61947617769993523762,0.8577318691300349629
1634722252.7315015793,-0.68964763043579058177,-0.61914108758708730207,0.85776844346073044534
1634722252.7755994797,-0.68257121198464876244,-0.61819258282962730178,0.86071874402922343705
1634722252.8223280907,-0.67787551120913758229,-0.61765162826494635073,0.85998549752752506681
1634722252.8680975437,-0.67308727597205697535,-0.61711689476941922194,0.85375819231120542163
1634722252.9054245949,-0.66822818429040131694,-0.61654500568878511935,0.85802168044817450632
1634722252.9582481384,-0.66091535071118467926,-0.61567934353527786762,0.85152012819122213649
1634722252.9913523197,-0.65597639818490560693,-0.61501972269501337109,0.85693650641742191709
1634722253.0797622204,-0.64597694595523080796,-0.61359685292046950433,0.84867976647256226919
1634722253.138479948,-0.63837527312839936755,-0.61240156924167066244,0.85006584269506124674
1634722253.1781988144,-0.63326687012842941549,-0.61145176892360619814,0.84788385068874116968
1634722253.2291183472,-0.62821080748594748666,-0.61031447336551158944,0.84696305283640249684
1634722253.2767963409,-0.62055057641867994445,-0.60829078769888134115,0.85063123977148302757
1634722253.3195300102,-0.61535887206333383936,-0.60672651452021353347,0.84436513139864688426
1634722253.379462719,-0.60761172637279425857,-0.60414571884183110306,0.8378401354069888729
1634722253.4166941643,-0.60249537978011835637,-0.60217410848943031532,0.84467456201081747569
1634722253.4723527431,-0.59355316812315161989,-0.59834575013129553955,0.84366521928490711968
1634722253.5113666058,-0.58976345197808566212,-0.59661350110981303807,0.8456538137999635163
1634722253.608168602,-0.57976225108853396417,-0.59152577998776845192,0.83947412896792195092
1634722253.6471669674,-0.57231630174570524705,-0.58747313710894244476,0.84792753438759282947
1634722253.7085461617,-0.56739627262356306936,-0.58468973637951415778,0.84244542009705258856
1634722253.7836124897,-0.55747934578000113426,-0.57910360933907578662,0.84504997138513493482
1634722253.8320250511,-0.54893489147613550028,-0.57421446557538791122,0.84704304783808170853
1634722253.886095047,-0.54532933766467595049,-0.57215168311826791747,0.84467206780498549357
1634722253.9228053093,-0.53812721021075260452,-0.56806047165142647959,0.83942791326438015442
1634722253.9703302383,-0.53346350051712709828,-0.56537755942261325171,0.8448617424557054445
1634722254.0145521164,-0.52899697074507967542,-0.56279057790698983066,0.84268751627916471669
1634722254.0702726841,-0.52252922554747782691,-0.55915172363912990505,0.83993898932908139798
1634722254.1151411533,-0.51749561916038055998,-0.55637181665296420174,0.84462923461816608039
1634722254.1535048485,-0.51365629151876424086,-0.55437692146780603863,0.85079728665477105665
1634722254.2058575153,-0.51010255709754570574,-0.55254992559721061163,0.85139206077584694832
1634722254.2434709072,-0.50676963746708159064,-0.55088629739581818079,0.84337763208617122501
1634722254.3022525311,-0.50210155145432255885,-0.54888493219144562918,0.85042159264719585643
1634722254.3493943214,-0.49787581241199208026,-0.54743442802693942362,0.8477236499182501106
1634722254.3966267109,-0.49594517886042249755,-0.54690133471649637897,0.84272655097670312596
1634722254.4537558556,-0.49202870060612391434,-0.54604594271010664652,0.84203629309003780179
1634722254.4972212315,-0.49060686534837627537,-0.5458609490860009128,0.85136297264010485364
1634722254.5441710949,-0.48853607821337241557,-0.5457319184644957577,0.84545541078406449831
1634722254.5890152454,-0.48781899623002172861,-0.54574532391488517202,0.840974130457583402
1634722254.635822773,-0.4852346406438565185,-0.54637036635126323691,0.83775201645350749757
1634722254.6874480247,-0.48372190370541451321,-0.54705135804768689756,0.83431441773087922087
1634722254.7493588924,-0.48260831621245570133,-0.54771329197757212537,0.83065568447003979013
1634722254.7907454967,-0.48196236435350836569,-0.54805479650878696773,0.82411882511497935866
1634722254.8327913284,-0.48129825320055685811,-0.54826049374278784665,0.82347473958461370191
1634722254.8787686825,-0.48065973350451740576,-0.54819772923976128887,0.81237751153842152618
1634722254.9167900085,-0.47993571184857364287,-0.5479072839415543017,0.79514184086446304534
1634722254.9490380287,-0.47905034588448336397,-0.54727874573605217456,0.78734170117917234855
1634722255.0008518696,-0.4779377730867920282,-0.54638541807823037821,0.78576992083722096982
1634722255.0424623489,-0.47653658197771964211,-0.54503977706402806369,0.77405172113893105923
1634722255.0992155075,-0.47382287379405430006,-0.54207827719999468474,0.76905898836829900134
1634722255.1456854343,-0.47148634006900641547,-0.53933913171192493508,0.76333683464477219971
1634722255.2433977127,-0.46322454893666858977,-0.5295527400246254901,0.7445907969603637877
1634722255.2871284485,-0.45870359610206512535,-0.52439640626906536269,0.73706228447361143985
1634722255.3398849964,-0.45048142153272685562,-0.51525477889339910131,0.72476125207784702908
1634722255.3833622932,-0.44386989763969858513,-0.50816433391680471132,0.71407595744232832402
1634722255.43191576,-0.4321754722823206718,-0.49593527331853570761,0.70601552612826012911
1634722255.4762489796,-0.42312235790510405176,-0.48675435294243368789,0.68325621491444654687
1634722255.5252227783,-0.41304843433007132347,-0.47678652192265391641,0.67085187553237846103
1634722255.5707681179,-0.39594788682875620145,-0.46016542923627945516,0.65881003515206293386
1634722255.6154179573,-0.38325595785386395997,-0.44819502904028085677,0.64796023694706739171
1634722255.6873252392,-0.36422528005164173104,-0.43115643088102723057,0.62731737923022401482
1634722255.738764286,-0.34120647626500522076,-0.40996740223135891279,0.62473737554496278079
1634722255.7753739357,-0.32461660833602123954,-0.39493318348688832842,0.61166997333781913948
1634722255.8292992115,-0.29775226155073114542,-0.37068582850480508162,0.58548866160646895196
1634722255.8613345623,-0.28827281369043233905,-0.36209312953084066278,0.57586258780297139293
1634722255.8955032825,-0.2685665410050543378,-0.34436660606327679224,0.56525253948058851172
1634722255.942466259,-0.24779931135471436332,-0.3258817768502285106,0.55799671532006855923
1634722255.984872818,-0.22614402004897615761,-0.30661653607415945144,0.54340114228148039821
1634722256.0348961353,-0.19187876243019616473,-0.27673825184062139648,0.53732646158124919289
1634722256.0777060986,-0.16794213810168792667,-0.25596521777012226639,0.52713054768625100532
1634722256.117682457,-0.1431449558656717469,-0.23489524800144379046,0.51707048773239705497
1634722256.1766448021,-0.10451618004447846277,-0.20212128901740533671,0.50599838815124442704
1634722256.2553663254,-0.050496167112955320233,-0.15694458714228756713,0.48199931702149667601
1634722256.2996666431,-0.015524283598412493002,-0.12813370117469408127,0.47312111298349446287
1634722256.3463168144,0.0058026822185645275665,-0.11060875128262925848,0.46607911130044477055
1634722256.3784885406,0.034591413026278217124,-0.087214174717289399963,0.45202481171949665528
1634722256.4179697037,0.063609781819071564701,-0.063970589294426810634,0.44240421102348376214
1634722256.4692821503,0.10723605062892885287,-0.029289592324120670985,0.44092349235583833122
1634722256.5075216293,0.12177627999905429879,-0.017803115253595125367,0.42976809093224438429
1634722256.5632281303,0.16532512719161374104,0.015786846762884238632,0.42005921444363442108
1634722256.6040306091,0.19408138233903110548,0.0374671335189988991,0.41846098169956219559
1634722256.6545476913,0.23632103063957515809,0.068948778975847349604,0.40909831134979923739
1634722256.6958527565,0.26394204053574921165,0.089063894550242286852,0.40755369192672852297
1634722256.7472977638,0.29108448755272536834,0.10824510050888704049,0.39894354022493699885
1634722256.7849860191,0.31743308362931105249,0.1265861195171333331,0.38664523013189272538
1634722256.8396811485,0.35545972685667687196,0.15233246937353397965,0.384601812490358963
1634722256.9031496048,0.3912904650864623135,0.17587853960330085412,0.37691260957230776629
1634722256.9540627003,0.42477290230583603092,0.19714960565571412743,0.37416561084856325703
1634722257.0050742626,0.44545940621085222677,0.20998192859112685404,0.37133554171296834223
1634722257.0549709797,0.4742409814867383222,0.22725263969875783565,0.37104141460730916124
1634722257.0983288288,0.49581534816590622228,0.23966365195416550193,0.37040215772617923751
1634722257.1512176991,0.51559423846184815332,0.25016750513661906163,0.36620465875194802008
1634722257.204018116,0.53331324433348437086,0.25888748510314635309,0.3640967840338812378
1634722257.2493958473,0.54944793946024017561,0.26584385077024702548,0.36202590020819525041
1634722257.2963795662,0.56116806805486108001,0.2701260549202183503,0.3609735847901212602
1634722257.346893549,0.57213161249393318375,0.273530750107464804,0.357327200103289222
1634722257.3814525604,0.58257120753421876014,0.2761894744775230115,0.35812299560146881872
1634722257.4310314655,0.59722371797923889947,0.2788932949246773485,0.35640255142863797033
1634722257.4893932343,0.61338447638599591372,0.28063722761445819565,0.35661907861246733287
1634722257.5289018154,0.62029687523440424357,0.28117124982770602681,0.35719917871496520423
1634722257.610514164,0.63421294697459273948,0.28132120894834400371,0.3490042510342967752
1634722257.6840994358,0.62755013360169242809,0.27235778138036748075,0.34573304033150570325
1634722257.7287321091,0.62433271654491828695,0.26686181589560920013,0.33733842356400578488
1634722257.7766873837,0.62149527380613311944,0.26198334307622334061,0.31438587221059033361
1634722257.8199002743,0.62144233601565679326,0.26282467751134369616,0.326608180793661107
1634722257.8779776096,0.62014748330560343081,0.26299185199347707709,0.33193200561870617182
1634722257.9182236195,0.6107253966510064469,0.25921035219247723358,0.32233291558472992877
1634722257.9684684277,0.60439993193632213231,0.25842229289348478405,0.32253485862363284742
1634722258.0131697655,0.60185741283317262251,0.25834485191244682678,0.32159460387243127277
1634722258.0670485497,0.59081567636762488682,0.25971698231441453508,0.32362422937019291735
1634722258.116089344,0.58443929584706255653,0.26164414311416706038,0.32177496012691092497
1634722258.1642076969,0.57775203596070157097,0.26454185440610189506,0.32120882894170599275
1634722258.240442276,0.56886613750937320422,0.26465052719159637418,0.32353842079612304961
1634722258.2861373425,0.5645759868624612432,0.26321354452575240757,0.31857163386850562148
1634722258.3341605663,0.56110736530388716226,0.26279062213853404684,0.31784654535680789689
1634722258.3815691471,0.5584203695465247419,0.26342052058780307533,0.31648817754379821032
1634722258.4172616005,0.55591115603802843115,0.26427819504193766909,0.32039304110836863693
1634722258.4801127911,0.55299698411666409203,0.26438345126921108941,0.31648889252667855576
1634722258.521903038,0.55154015637411202277,0.26392208685250800881,0.31978184359992029018
1634722258.5855340958,0.549378769440035164,0.26382005604189540104,0.32081166129870786197
1634722258.6321737766,0.54790605342453646553,0.26377016976766221035,0.32301941356852803544
1634722258.6851770878,0.54398642081870496323,0.26173766838012385572,0.31873948270133117822
1634722258.7229249477,0.54179952618816740184,0.26019853005370013888,0.32117385207819360016
1634722258.7642586231,0.53999236480615531164,0.259121102999244457,0.32265340115245255692
1634722258.8225600719,0.53854527104871041665,0.25792220920135061624,0.31767040659124295976
1634722258.8580644131,0.53777900994467764395,0.25662392779571019386,0.31699499604779496353
1634722258.9245328903,0.53712753256330381113,0.25476408355248209014,0.3196438595982483144
1634722258.9634904861,0.53706533088443997315,0.25380667482222457609,0.31920851508791542317
1634722259.0532691479,0.53801258722352118813,0.25075185903239266549,0.32109375447655941205
1634722259.0736958981,0.53801258722352118813,0.25075185903239266549,0.32111358760848585092
1634722259.1031594276,0.5388293536045533072,0.24971044073243345296,0.31913006600038573701
1634722259.1408336163,0.53982616573148645145,0.2486669377352406507,0.31847010912426931828
1634722259.1762692928,0.54109339403953038428,0.24753815801602277458,0.32243598579325666309
1634722259.2176423073,0.54260065038776350566,0.24647323332463286216,0.31810924460443035233
1634722259.2561666965,0.54422509638933647125,0.24553313465113393854,0.31993264835868795437
1634722259.3158974648,0.54698919252282107717,0.24410466601981786749,0.31799464967340618227
1634722259.3511543274,0.54904853863205704823,0.24317952121259089893,0.31981404987539624463
1634722259.4034671783,0.55120338130459922699,0.24235520960692305548,0.32061632624176250594
1634722259.444411993,0.55346338914228732087,0.24158040164850075326,0.31769246999651334917
1634722259.5079312325,0.5571011980200726299,0.24043970495502189899,0.31966155892839520636
1634722259.5532007217,0.55961014738035497196,0.23978103573875883536,0.3178514390896404751
1634722259.6032848358,0.56345132454735402661,0.23888326240258533906,0.31783264903270530555
1634722259.6458983421,0.56743586261926548531,0.23803082801840491634,0.32065558219633688575
1634722259.6817231178,0.56807128016988561736,0.23772911201415147797,0.32157632216480819265
1634722259.7323992252,0.57211016724813845702,0.23705429465303692882,0.31790066378614073583
1634722259.7707159519,0.57478374181364066953,0.23665717891793072725,0.32204400727161214268
1634722259.8233206272,0.57744708330397709339,0.23632816374321138908,0.31865511497365922589
1634722259.8569982052,0.58009811172271308344,0.23604379191344174171,0.316463858865501102
1634722259.957998991,0.58655758467024299296,0.23551413893383402187,0.31979177761917138012
1634722259.9973974228,0.58903652766813818786,0.23537136029685359895,0.31872509821537214902
1634722260.0536937714,0.59266160659230926466,0.23516464578814502695,0.31852480424320533947
1634722260.096092701,0.59497775765471849763,0.23506458150369199944,0.31902463241084555445
1634722260.1627190113,0.5983068219986255043,0.23498914838442999664,0.31798259959917851702
1634722260.2239735126,0.60149449842619484574,0.23493430221275055092,0.31806765367018163815
1634722260.3491692543,0.60725324477104281051,0.23505093049469683031,0.32005424547631650123
1634722260.4244601727,0.61145715652836618581,0.23525838577045965483,0.31901556259116609082
1634722260.4898631573,0.61372988583974608101,0.23537605320831961331,0.31799734638485244176
1634722260.5380632877,0.61550557623738566537,0.23545551406855949605,0.31776330004959052467
1634722260.5881493092,0.61738121843226190233,0.23564223964036781767,0.31876972733364172807
1634722260.6691906452,0.61966279335602980627,0.23583919476037495944,0.31755013111684915472
1634722260.713228941,0.62047002429395403666,0.23589212614249477351,0.31780202654085770719
1634722260.7666933537,0.62142191960980375232,0.23599861820996731465,0.31671384269014413171
1634722260.8430178165,0.6230889766579968958,0.23625767536238756472,0.31845350443816378139
1634722260.8792629242,0.62380995047558029931,0.23639954787825423477,0.31820195024719483134
1634722260.9100503922,0.62448378335880416756,0.23650956198109646111,0.31924041971488159586
1634722260.9624624252,0.62509325582796815279,0.23661557712710176715,0.32046358421789750137
1634722261.0236434937,0.62595003868607468345,0.23686148961139427693,0.31792938789528518706
1634722261.0732724667,0.62642830181748121454,0.23704701151222912214,0.31687240776117464591
1634722261.1086306572,0.62676048060634159675,0.23726838472630809584,0.3187302175309413288
1634722261.1571612358,0.62697155244982138989,0.23739040877536413121,0.31979420884323744856
1634722261.1916577816,0.62716888291585837223,0.23749629742958483503,0.31785766825700817462
1634722261.2601408958,0.62740310859600256777,0.2378383605430777481,0.31793543657605194408
1634722261.3058638573,0.62751010408578156152,0.23800196427115519193,0.31879644008499652408
1634722261.3550589085,0.6276241514910616548,0.23822234342011142094,0.31992397212353329561
1634722261.3947942257,0.62769896444383244116,0.23835464877182632737,0.31998328605986547934
1634722261.4376089573,0.6277017243564351201,0.23843661272509550364,0.31788454433391877263
1634722261.4976055622,0.62769045195271855331,0.23857015170575310292,0.31763531454855831182
1634722261.5483283997,0.62757861701530137655,0.238687852422009128,0.31653496620161836184
1634722261.5948116779,0.62746509137379091747,0.2387442573746063057,0.31794415300989786743
1634722261.6418850422,0.62737109320344253138,0.2387814866757149157,0.31695493178855138616
1634722261.6856629848,0.62736587379048525115,0.23871794651173680601,0.31931591107747686609
1634722261.7651154995,0.62714450380747088776,0.23875564485453490415,0.31702458119136350811
1634722261.8419401646,0.6267671711909347243,0.23880583686725451176,0.31777546160028247169
1634722261.9296944141,0.62608268854239434997,0.23902366148320380868,0.31793479378064365415
1634722261.9501898289,0.62608268854239434997,0.23902366148320380868,0.31703156292335987754
1634722261.991825819,0.62526881197038064464,0.23929268781656948262,0.31690730408311995614
1634722262.050432682,0.62479891320919556108,0.23940852378694363334,0.31673508292555874188
1634722262.0967202187,0.62442104822596267155,0.23950624163004391454,0.31770312453768884131
1634722262.1398365498,0.62387544426007235376,0.23965679183943089381,0.31747682678661515165
1634722262.2022435665,0.62333418383103511573,0.23978671016273805927,0.31684666231009128712
1634722262.2517154217,0.62298019899512169228,0.23986500623944198574,0.31714359671894681858
1634722262.2910969257,0.62262525512385724635,0.23992783833034131424,0.31757971211184593541
1634722262.3274240494,0.62227853669398014436,0.23999138567728897642,0.31781240216850809022
1634722262.3985908031,0.621792483174121835,0.24008156043966444315,0.31760609969776432138
1634722262.4445278645,0.62127907904089763047,0.2401459680998087598,0.31780869202297423737
1634722262.4962451458,0.62109518461276991275,0.2401545510278065565,0.31824124110838325485
1634722262.5376389027,0.62079204298764922854,0.24022727737036700391,0.31760557349835871754
1634722262.5774698257,0.62034594489625793923,0.24033568700082649783,0.31763757623699490074
1634722262.6198563576,0.62004521707227044924,0.24041731515853714818,0.31786909239609806299
1634722262.6770889759,0.61974558267241697251,0.24050860574467894382,0.31798427983443572353
1634722262.7221074104,0.61922343980308947042,0.24067881857309736393,0.31763447868748484471
1634722262.7775621414,0.61899255445179224289,0.24076403028566917275,0.31694427591182267046
1634722262.8104166985,0.6187054475461093439,0.24086427391843562296,0.31787316884278676854
1634722262.8514358997,0.61838843931427034395,0.24097866944498430586,0.31767605636592333163
1634722262.9252026081,0.61781036416856871529,0.24115403117202302563,0.31670881439130021962
1634722262.9802865982,0.61755193395231244846,0.24121976588055785151,0.31886535638448276764
1634722263.025585413,0.61719586232174117324,0.24130553588538172782,0.31644735428121256726
1634722263.0736734867,0.61698255787797695593,0.241369982455828469,0.31787493022334428749
1634722263.1167161465,0.61679177459953549167,0.24143184855239799291,0.31875265104663608184
1634722263.1474661827,0.61661190693239353866,0.24147836347676376878,0.31808386707607577693
1634722263.1955811977,0.61643261218036016214,0.24155133595129621438,0.31775905545234600647
1634722263.2346591949,0.61628137169843877352,0.24162978040100613342,0.31677593979503104737
1634722263.2705965042,0.61615075984972589307,0.24170370641474456241,0.31782583722732188347
1634722263.3204300404,0.61598392718330141626,0.24181487558152900408,0.31739631602403939326
1634722263.3540582657,0.61598392718330141626,0.24181487558152900408,0.31787368596033016566
1634722263.3990361691,0.61570465302713917044,0.24202468501209672969,0.31831540925819540311
1634722263.4716482162,0.6154512296368926938,0.24221325744895749743,0.31757285169034799033
1634722263.5222260952,0.6152248945533241864,0.24240108184645398071,0.31752406948483141713
1634722263.5728776455,0.6150763352170770526,0.24253406224804530122,0.31891100417573725601
1634722263.6295316219,0.61492514353168303831,0.24268295871788062024,0.31872007170158139777
1634722263.6743247509,0.61484082822872176965,0.24277807688906105632,0.31741273378631978952
1634722263.7685580254,0.61481458449328740823,0.24289574851652753762,0.31715172765986554548
1634722263.8156764507,0.61478982508078305891,0.24295232551514905905,0.31757184388888903825
1634722263.855104208,0.61475909402897788159,0.24302014896867255023,0.31792489291569314691
1634722263.9171097279,0.61474626601209358956,0.24316312032314310598,0.31832836825512117462
1634722263.9636380672,0.61472437232528476247,0.24327940383807380997,0.31785224760669339439
1634722264.0206766129,0.61474270668981467747,0.24338012227103222873,0.31751990207422076118
1634722264.0553245544,0.61472632263657867036,0.24343256487575273828,0.31863082971774042695
1634722264.1175172329,0.61468351532421250383,0.24358221331384702357,0.3186150057995725815
1634722264.1533718109,0.61467579235853153641,0.24367168719828768975,0.3185518590755372359
1634722264.2263171673,0.61460850848850534511,0.24391259265123510502,0.31786409304893104011
1634722264.265832901,0.61456474639867642029,0.24403584137514730545,0.31847246789970945491
1634722264.3589200974,0.61440097020605721756,0.24434634392611254139,0.31749441534886019278
1634722264.396933794,0.61441484073349683648,0.2444571642627444974,0.31772985881516313533
1634722264.4460272789,0.61457085064970096155,0.24444509188259255783,0.31721735743359374959
